segment_id,observation_type,value_json,observed_at,source_reliability,verification_state
607228,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
617209,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
617225,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
607202,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
607205,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
658358,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
656712,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
616788,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
658356,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
607196,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
607203,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
607206,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
607838,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
607197,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
598945,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
599707,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
607576,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
617401,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
617152,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
609075,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
606892,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
607333,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
607381,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
607387,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
609083,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
656323,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
616785,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
607830,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
607831,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
607829,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
607827,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
657275,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
606982,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
599519,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
599852,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
599858,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
657214,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
607823,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
607824,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
607450,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
607449,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
607822,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
603852,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
609137,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
607839,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
607837,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
607834,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
609095,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
609045,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
609043,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
609456,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
609434,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
606880,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
598946,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
609496,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
381041,blocked_sidewalk,"{""blocked"": true}",2026-08-15T06:02:43+00:00,0.7,REPORTED
616956,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
616954,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
607850,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
609339,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
616808,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
607782,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
607854,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
607855,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
609240,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
531948,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
609267,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
599847,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
608182,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
616870,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
616817,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
616810,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
616849,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
609269,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
609125,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
599752,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
599754,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
599708,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
607999,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
599711,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
609260,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
609259,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
658341,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
609427,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
609425,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
609247,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
658733,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
599845,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
599719,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
658354,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
609241,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
609243,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
609242,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
599848,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
599706,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
599846,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
619267,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
657892,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
657951,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
607200,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
607198,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
607199,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
609467,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
609400,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
606921,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
656511,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
617111,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
609397,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
609398,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
599657,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
599655,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
656710,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
662839,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
658862,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
659457,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
658557,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
599661,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
620176,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
531751,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
618437,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
599170,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
605963,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
531753,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
656706,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
656783,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
656707,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
606163,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
531854,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
620296,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
670703,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
659416,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
659401,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
670707,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
418621,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
659431,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
658860,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
599724,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
599726,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
656677,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
620140,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
620042,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
620102,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
620101,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
599727,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
620097,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
609479,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
532402,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
609089,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
605960,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
663788,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
670805,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
670803,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
670801,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
670802,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
670713,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
670804,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
670637,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
608003,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
608049,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
608005,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
656781,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
656782,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
656779,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
656780,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
656772,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
656771,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
656718,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
656717,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
620170,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
531868,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
620168,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
657701,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
679143,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
658861,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
658863,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
658893,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
658892,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
533247,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
679161,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
679162,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
679115,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
608098,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
608099,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
608114,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
608113,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
679168,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
679164,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
679142,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
658854,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
662414,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
662402,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
662586,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
532024,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
682383,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
607456,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
663085,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
677806,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
658454,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
658451,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
607665,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
607819,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
607818,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
607817,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
607821,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
532029,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
681733,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
681719,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
670108,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
682593,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
658450,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
658449,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
682271,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
682270,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
682272,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
617394,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
681697,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
678518,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
678437,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
679137,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
663789,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
609236,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
609165,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
682255,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
617227,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
617228,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
617226,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
617233,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
682370,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
369867,road_hazard,"{""hazard"": true, ""kind"": ""unpaved""}",2026-08-15T06:02:43+00:00,0.7,REPORTED
